Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
29,16-04-2010,509100.84,0,51.14,2.885,131.9809,10.16
6,01-04-2011,1459276.77,0,62.25,3.524,216.3841249,6.855
18,29-06-2012,1097006.3,0,70.17,3.577,138.1962667,8.304
11,07-01-2011,1178905.44,0,54.43,2.976,214.6955104,7.551
39,04-02-2011,1343773.94,0,45.96,2.989,211.3333753,8.395
44,30-09-2011,299757.75,0,68.28,3.623,129.6060667,6.56
10,22-07-2011,1774342.61,0,88.59,3.697,129.1507742,8.257
19,29-10-2010,1404576.48,0,56.11,3.055,132.8708387,8.067
20,24-02-2012,2045837.55,0,39.79,3.739,213.4725116,6.961
15,05-11-2010,612987.64,0,40.29,3.049,132.9245806,8.067
2,23-12-2011,3224369.8,0,46.66,3.112,218.9995495,7.441
15,25-03-2011,527389.28,0,32.63,3.789,133.9587419,7.771
17,15-07-2011,902727.76,0,67.93,3.553,129.1338387,6.745
5,20-08-2010,287205.38,0,87.71,2.664,212.1608984,6.496
18,05-03-2010,1179738.5,0,37.17,2.766,131.735,9.202
38,20-01-2012,405215.91,0,46.2,3.66,130.2792258,12.187
45,11-06-2010,794698.77,0,69.71,2.809,182.4315571,8.899
21,20-08-2010,848873.28,0,89.58,2.664,211.2596586,8.099
44,21-05-2010,267065.35,0,57.71,2.95,126.1843871,7.972
5,08-07-2011,310804.93,0,86.64,3.48,215.8409491,6.529
28,27-08-2010,1191585.92,0,93.19,3.129,126.0892903,14.18
25,22-06-2012,721601.9,0,73.52,3.564,214.606,7.139
23,04-03-2011,1301185.28,0,20.67,3.437,133.6141429,5.114
11,23-12-2011,2213518.5,0,54.29,3.112,222.8258628,7.197
9,15-06-2012,564606.1,0,82.21,3.393,225.5070634,5.539
14,12-11-2010,2092189.06,0,46.14,2.931,182.9916129,8.724
33,02-09-2011,239198.36,0,99.2,3.798,129.3259355,8.442
22,19-02-2010,988467.61,0,31.96,2.747,135.4657781,8.283
20,04-06-2010,2203619.35,0,72.52,2.847,204.4042877,7.856
2,24-12-2010,3436007.68,0,49.97,2.886,211.0646599,8.163
13,28-10-2011,1948733.81,0,47.41,3.567,129.7936774,6.392
7,04-05-2012,465198.89,0,45.38,3.903,197.6063534,8.09
20,03-09-2010,2121561.41,0,75.5,2.715,204.7583566,7.527
15,17-12-2010,983825.15,0,25.3,3.301,132.6804516,8.067
18,13-07-2012,1024784.92,0,75.09,3.561,138.263,8.535
8,26-08-2011,912542.82,0,84.69,3.523,219.1336097,6.425
4,17-12-2010,2740057.14,0,46.57,2.884,126.8794839,7.127
21,10-12-2010,943891.64,0,46.35,2.843,211.1247993,8.163
34,22-06-2012,1000285.1,0,78.85,3.329,130.7929,9.575
45,03-02-2012,757330.95,0,42.96,3.617,189.6122277,8.424
29,06-04-2012,633826.55,0,46.38,3.957,137.7970968,9.14
24,09-12-2011,1529615.54,0,42.3,3.627,136.5030667,8.454
32,08-06-2012,1246322.44,0,71.14,3.741,197.6551863,8.09
9,12-11-2010,520846.68,0,61.59,2.728,215.5557297,6.56
36,24-12-2010,422093.59,0,59.1,2.863,210.1805602,8.476
38,25-06-2010,322046.76,0,87.27,3.084,126.1266,14.099
18,19-02-2010,1150663.42,0,30.91,2.747,131.637,9.202
40,01-10-2010,891152.33,0,62.01,2.717,132.7568,5.287
17,27-01-2012,769522.33,0,29.99,3.058,130.3144516,6.403
6,18-02-2011,1572117.54,0,59.61,3.045,214.7775231,6.858
12,30-03-2012,1025382.22,0,64.36,4.294,130.9670968,12.187
1,03-08-2012,1631135.79,0,86.11,3.417,221.9498642,6.908
21,25-03-2011,753711.32,0,70.33,3.473,214.2521573,8.028
23,30-07-2010,1319773.55,0,69.71,2.792,132.5983871,5.326
25,30-04-2010,706924.02,0,50.97,2.921,203.6503685,7.856
44,02-09-2011,309543.52,0,77.0,3.58,129.3259355,6.56
40,12-02-2010,955338.29,1,20.84,2.771,131.5866129,5.892
31,14-09-2012,1327705.44,0,76.1,3.717,222.2174395,6.565
38,03-12-2010,351925.36,0,43.33,3.041,126.7313333,14.313
4,22-10-2010,1927610.06,0,64.17,2.736,126.3815484,7.127
44,27-04-2012,330338.36,0,64.8,3.842,131.1266667,5.621
41,14-05-2010,1116439.02,0,40.23,2.788,189.4904116,7.363
22,21-10-2011,981567.22,0,59.3,3.618,140.4616048,7.706
27,18-02-2011,1709365.19,0,39.32,3.42,137.2511849,7.827
37,03-12-2010,508213.14,0,54.44,2.708,210.376263,8.476
37,05-08-2011,510787.46,0,86.71,3.684,214.2972939,8.177
38,30-12-2011,342667.35,1,44.64,3.428,130.0710323,12.89
7,19-02-2010,506760.54,0,27.28,2.55,189.5340998,9.014
