Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
38,02-07-2010,361181.48,0,91.98,3.105,126.1392,14.18
26,18-02-2011,981978.02,0,19.63,3.263,133.3701429,7.907
41,11-03-2011,1159089.6,0,31.6,3.372,192.058484,7.241
34,05-08-2011,942236.45,0,76.71,3.662,129.1846452,10.641
22,30-07-2010,970773.64,0,76.35,2.792,136.4554021,8.433
21,09-03-2012,755084.4,0,57.16,3.669,220.6974332,7.057
39,26-10-2012,1569502.0,0,72.9,3.506,222.1136566,6.228
12,07-09-2012,955146.04,1,88.52,4.124,130.9325484,10.926
21,18-11-2011,737014.09,0,61.9,3.308,217.8670218,7.441
4,30-07-2010,1796637.61,0,80.7,2.65,126.1069032,7.372
5,22-10-2010,284988.27,0,70.96,2.725,212.4169928,6.768
30,27-04-2012,433744.83,0,69.21,3.814,221.255812,6.891
34,24-02-2012,950154.24,0,39.89,3.541,130.5502069,9.653
39,05-03-2010,1266254.21,0,50.93,2.625,210.1092746,8.554
15,24-06-2011,656594.95,0,69.96,3.964,135.2652667,7.658
29,07-01-2011,455952.18,0,32.56,3.193,132.8823226,10.256
37,10-06-2011,509647.25,0,82.41,3.648,213.7917147,8.3
12,14-01-2011,812011.8,0,43.15,3.312,127.3009355,14.021
33,24-02-2012,242526.7,0,59.41,3.95,130.5502069,7.603
40,10-12-2010,1111215.72,0,21.64,3.132,132.6764,5.287
1,12-11-2010,1494479.49,0,59.61,2.728,212.003944,7.838
15,07-10-2011,579068.88,0,51.24,3.775,136.472,7.866
28,22-04-2011,1297452.0,0,72.12,4.134,128.9553,13.736
16,03-09-2010,542087.89,0,58.02,2.773,190.3621607,6.868
1,08-07-2011,1534849.64,0,85.83,3.48,215.2771754,7.962
36,10-08-2012,298947.51,0,84.41,3.49,220.6404663,6.623
45,04-02-2011,759442.33,0,28.73,3.231,183.4408542,8.549
19,09-09-2011,1566712.79,1,68.28,3.93,136.2745806,7.806
23,01-10-2010,1129909.44,0,62.07,2.717,132.7568,5.287
15,08-07-2011,635118.48,0,73.47,3.886,135.6283333,7.806
4,30-04-2010,1817273.28,0,53.04,2.787,126.3805667,7.896
15,14-01-2011,479424.2,0,19.53,3.367,132.9510645,7.771
18,16-03-2012,1022018.43,0,45.84,3.867,137.5843871,8.075
10,14-05-2010,1808056.41,0,73.88,3.145,126.2085484,9.524
24,19-10-2012,1255414.84,0,52.59,4.153,138.8336129,8.693
10,04-06-2010,1931406.28,0,82.82,2.941,126.1360645,9.524
2,18-11-2011,1902762.5,0,62.01,3.308,217.8670218,7.441
38,18-03-2011,349459.95,0,64.21,3.692,128.5121935,14.021
19,30-07-2010,1366395.96,0,72.83,2.932,132.5983871,8.099
33,12-11-2010,272803.94,0,65.21,3.13,126.5461613,9.265
18,26-10-2012,1127516.25,0,56.09,3.917,138.7281613,8.243
23,31-08-2012,1577468.78,0,68.34,3.884,138.3771935,4.156
23,12-11-2010,1387953.75,0,35.59,2.961,132.9783226,5.287
28,11-11-2011,1402654.95,0,48.76,3.824,129.8167097,12.89
20,28-01-2011,1761506.68,0,23.21,3.237,205.3894952,7.343
34,30-03-2012,938861.77,0,59.29,3.82,130.9670968,9.653
30,22-07-2011,423441.76,0,90.27,3.651,215.0749122,7.852
15,03-02-2012,523831.64,0,35.3,3.796,137.0632581,7.943
19,10-02-2012,1499496.67,1,32.61,3.826,137.1666774,7.943
20,10-12-2010,2752122.08,0,24.27,3.109,204.6877378,7.484
33,30-03-2012,251327.67,0,71.34,4.294,130.9670968,7.603
10,06-01-2012,1683401.78,0,59.85,3.443,130.1575161,7.545
43,20-08-2010,712869.09,0,85.26,2.664,203.5092419,9.816
41,04-11-2011,1315684.86,0,35.04,3.527,195.4847959,6.759
35,28-09-2012,814099.86,0,64.92,3.997,142.76575,8.839
9,07-09-2012,565812.29,1,87.93,3.73,226.2103541,5.277
41,02-04-2010,1168826.39,0,41.31,2.725,189.7048215,7.363
45,16-04-2010,782221.96,0,54.28,2.899,181.6924769,8.899
11,29-06-2012,1297028.6,0,87.86,3.286,225.3492435,6.664
41,30-09-2011,1160619.61,0,61.77,3.538,194.8779718,6.901
23,10-12-2010,1872365.99,0,20.12,3.132,132.6764,5.287
32,24-08-2012,1272809.11,0,70.12,3.558,198.0984199,7.872
34,09-09-2011,930506.14,1,70.05,3.554,129.3686129,10.641
43,16-07-2010,696844.36,0,84.17,2.623,203.0538548,9.816
34,08-06-2012,999511.29,0,75.35,3.433,130.8896774,9.575
26,18-06-2010,1001286.67,0,53.62,2.805,132.4733333,8.512
14,08-04-2011,2037798.88,0,48.71,3.72,185.3636656,8.521
4,16-09-2011,2075577.33,0,72.76,3.532,129.4306,5.644
30,03-09-2010,461548.98,0,82.57,2.577,211.1886931,8.099
