Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
24,06-04-2012,1524734.29,0,45.25,4.143,137.7970968,8.983
37,23-12-2011,605791.46,0,55.41,3.112,218.0541851,7.716
37,10-12-2010,511207.52,0,51.83,2.843,210.2372494,8.476
42,27-04-2012,526625.49,0,80.11,4.088,131.1266667,7.382
26,07-09-2012,1081874.03,1,61.58,3.921,138.4729355,7.405
39,07-10-2011,1443884.39,0,71.68,3.285,215.7831333,7.716
27,05-08-2011,1747289.53,0,78.14,4.02,139.9896486,7.85
45,26-10-2012,760281.43,0,58.85,3.882,192.3088989,8.667
21,09-09-2011,653989.65,1,78.87,3.546,215.5148295,7.852
5,30-03-2012,331318.73,0,67.76,3.845,221.9480412,5.943
39,23-03-2012,1469593.37,0,67.91,3.787,219.9705599,7.244
28,23-07-2010,1205884.98,0,99.22,3.112,126.1283548,14.18
23,28-05-2010,1571158.56,0,69.26,2.906,132.2939355,5.435
18,25-06-2010,1220983.17,0,74.04,2.81,132.4976,9.269
28,16-09-2011,1159212.1,0,76.36,3.918,129.4306,13.503
3,12-11-2010,386635.03,0,62.79,2.728,215.3256258,7.564
38,29-07-2011,355131.33,0,93.29,3.805,129.1677097,13.503
35,19-02-2010,1270658.64,0,32.44,2.745,135.4657781,9.262
37,04-11-2011,555925.6,0,58.97,3.332,216.5634344,7.716
39,11-05-2012,1470792.41,0,75.52,3.688,220.4075581,6.989
20,12-03-2010,2010974.84,0,43.82,2.818,204.5250598,8.187
40,08-10-2010,972405.38,0,52.02,2.776,132.7516667,5.287
43,07-10-2011,642828.62,0,74.17,3.285,208.7872143,10.148
12,27-01-2012,888203.69,0,50.43,3.675,130.3144516,12.187
3,15-04-2011,366250.69,0,75.88,3.743,218.6788642,7.574
12,11-02-2011,1086421.57,1,51.3,3.381,127.859129,14.021
27,19-02-2010,1945070.33,0,32.44,2.909,135.4657781,8.237
41,16-12-2011,1682368.32,0,25.01,3.266,195.9841685,6.759
21,14-05-2010,723559.88,0,73.08,2.854,209.9984585,8.2
7,07-05-2010,395453.83,0,40.07,2.771,189.5312483,8.963
38,06-01-2012,478483.2,0,50.43,3.599,130.1575161,12.187
34,30-12-2011,965512.36,1,28.84,3.119,130.0710323,10.148
20,21-05-2010,1893736.9,0,60.38,2.958,203.8770235,7.856
16,01-07-2011,608737.56,0,63.59,3.597,193.0930552,6.338
36,20-08-2010,437949.9,0,85.54,2.604,210.3617581,8.36
15,18-05-2012,600050.98,0,58.84,4.029,138.1065806,8.15
43,28-09-2012,577792.32,0,77.55,3.666,214.30525,9.285
20,16-09-2011,1979009.46,0,64.02,3.742,209.1893892,7.274
1,23-09-2011,1380020.27,0,75.8,3.467,216.3758246,7.962
23,15-06-2012,1543667.68,0,64.73,3.683,138.1295333,4.125
14,11-06-2010,2249570.04,0,69.71,2.809,182.4315571,8.899
36,08-04-2011,428727.61,0,69.39,3.645,213.8116658,8.3
39,18-03-2011,1348410.05,0,65.28,3.488,213.1096787,8.395
20,11-02-2011,2211388.14,1,25.38,3.239,206.0763862,7.343
4,06-05-2011,2063682.76,0,63.41,3.866,129.0444333,5.946
45,28-09-2012,713173.95,0,64.88,3.997,192.0135577,8.684
18,25-11-2011,1624170.99,1,41.97,3.536,136.4788,8.471
26,04-06-2010,1003202.66,0,58.46,2.857,132.3648387,8.512
33,13-01-2012,279447.22,0,54.61,3.477,130.244,7.603
41,08-10-2010,1162042.24,0,57.1,2.745,190.7763218,7.508
9,06-07-2012,578790.36,0,84.15,3.227,225.6346256,5.277
22,30-09-2011,953314.16,0,69.78,3.684,140.381,8.023
23,03-09-2010,1405119.23,0,72.91,2.735,132.7248387,5.326
22,22-04-2011,1152781.9,0,47.76,3.919,138.2475036,8.252
38,28-05-2010,326469.43,0,67.84,3.058,126.1602258,14.099
5,24-12-2010,466010.25,0,55.01,2.886,211.9573978,6.768
39,04-03-2011,1316385.43,0,63.56,3.288,212.576205,8.395
38,25-02-2011,354232.34,0,48.45,3.53,128.13,14.021
30,01-04-2011,437926.79,0,56.36,3.524,214.4886908,7.931
45,09-12-2011,957155.31,0,46.57,3.415,188.6544692,8.523
20,27-07-2012,1911559.1,0,74.6,3.647,214.7382432,7.28
25,06-01-2012,636419.12,0,30.23,3.422,212.5711125,6.961
10,06-07-2012,1805999.79,0,86.87,3.666,130.7196333,7.17
16,04-03-2011,484829.07,0,31.77,3.232,192.0116004,6.614
30,06-04-2012,461511.92,0,69.02,3.891,221.0737638,6.891
34,27-05-2011,941311.83,0,65.99,3.771,129.0623548,10.581
7,23-04-2010,404751.25,0,43.07,2.776,189.6190057,8.963
17,10-06-2011,881190.46,0,54.57,3.732,129.0357097,6.774
15,05-03-2010,605325.43,0,31.79,2.919,131.735,8.35
44,04-05-2012,326053.28,0,54.41,3.831,131.136,5.621
